2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001 2000 1999 1998 1997 1996 1995 1994 1993 1992 1991 1990 1989 1988 1987 1986 1985 1984 1983 1982 1981 1980 1979 1978
5865.73224532841 5865.73224532841 5865.73224532841 5865.73224532841 5865.73224532841 3241.40840434902 3241.40840434902 3241.40840434902 3241.40840434902 3241.40840434902 2374.77014771237 2374.77014771237 2374.77014771237 2374.77014771237 2374.77014771237 1953.88802227228 1953.88802227228 1953.88802227228 1953.88802227228 1953.88802227228 607.553402285379 607.553402285379 607.553402285379 607.553402285379 607.553402285379 5912.34194770386 5912.34194770386 5912.34194770386 5912.34194770386 5912.34194770386 1487.55853117434 1487.55853117434 1487.55853117434 1487.55853117434 1487.55853117434 1487.55853117434 1487.55853117434 1487.55853117434 1487.55853117434 1487.55853117434
1983.43555047739 1983.43555047739 1983.43555047739 1983.43555047739 1983.43555047739 1096.04809662465 1096.04809662465 1096.04809662465 1096.04809662465 1096.04809662465 803.003502066849 803.003502066849 803.003502066849 803.003502066849 803.003502066849 660.686646260277 660.686646260277 660.686646260277 660.686646260277 660.686646260277 205.437781082836 205.437781082836 205.437781082836 205.437781082836 205.437781082836 1999.19613020079 1999.19613020079 1999.19613020079 1999.19613020079 1999.19613020079 503.002242643607 503.002242643607 503.002242643607 503.002242643607 503.002242643607 503.002242643607 503.002242643607 503.002242643607 503.002242643607 503.002242643607
102.136158572196 102.136158572196 102.136158572196 102.136158572196 102.136158572196 56.4405242069322 56.4405242069322 56.4405242069322 56.4405242069322 56.4405242069322 41.3503191476972 41.3503191476972 41.3503191476972 41.3503191476972 41.3503191476972 34.0217740136454 34.0217740136454 34.0217740136454 34.0217740136454 34.0217740136454 10.578929968431 10.578929968431 10.578929968431 10.578929968431 10.578929968431 102.947742830344 102.947742830344 102.947742830344 102.947742830344 102.947742830344 25.9018836303768 25.9018836303768 25.9018836303768 25.9018836303768 25.9018836303768 25.9018836303768 25.9018836303768 25.9018836303768 25.9018836303768 25.9018836303768
391.998630060523 391.998630060523 391.998630060523 391.998630060523 391.998630060523 216.618761448485 216.618761448485 216.618761448485 216.618761448485 216.618761448485 158.702546532578 158.702546532578 158.702546532578 158.702546532578 158.702546532578 130.575586472157 130.575586472157 130.575586472157 130.575586472157 130.575586472157 40.6019387560953 40.6019387560953 40.6019387560953 40.6019387560953 40.6019387560953 395.113490868097 395.113490868097 395.113490868097 395.113490868097 395.113490868097 99.4114429310328 99.4114429310328 99.4114429310328 99.4114429310328 99.4114429310328 99.4114429310328 99.4114429310328 99.4114429310328 99.4114429310328 99.4114429310328
395.072604997922 395.072604997922 395.072604997922 395.072604997922 395.072604997922 218.317442496325 218.317442496325 218.317442496325 218.317442496325 218.317442496325 159.947060194443 159.947060194443 159.947060194443 159.947060194443 159.947060194443 131.599534132866 131.599534132866 131.599534132866 131.599534132866 131.599534132866 40.9203310477388 40.9203310477388 40.9203310477388 40.9203310477388 40.9203310477388 398.211891921615 398.211891921615 398.211891921615 398.211891921615 398.211891921615 100.191007604546 100.191007604546 100.191007604546 100.191007604546 100.191007604546 100.191007604546 100.191007604546 100.191007604546 100.191007604546 100.191007604546
1779.27015420038 1779.27015420038 1779.27015420038 1779.27015420038 1779.27015420038 983.226132768971 983.226132768971 983.226132768971 983.226132768971 983.226132768971 720.346151203171 720.346151203171 720.346151203171 720.346151203171 720.346151203171 592.678713803794 592.678713803794 592.678713803794 592.678713803794 592.678713803794 184.290995660466 184.290995660466 184.290995660466 184.290995660466 184.290995660466 1793.40841501153 1793.40841501153 1793.40841501153 1793.40841501153 1793.40841501153 451.225590675845 451.225590675845 451.225590675845 451.225590675845 451.225590675845 451.225590675845 451.225590675845 451.225590675845 451.225590675845 451.225590675845
483.362511243398 483.362511243398 483.362511243398 483.362511243398 483.362511243398 267.106516418203 267.106516418203 267.106516418203 267.106516418203 267.106516418203 195.691656934784 195.691656934784 195.691656934784 195.691656934784 195.691656934784 161.00909172697 161.00909172697 161.00909172697 161.00909172697 161.00909172697 50.0651113894628 50.0651113894628 50.0651113894628 50.0651113894628 50.0651113894628 487.203358702203 487.203358702203 487.203358702203 487.203358702203 487.203358702203 122.58146079249 122.58146079249 122.58146079249 122.58146079249 122.58146079249 122.58146079249 122.58146079249 122.58146079249 122.58146079249 122.58146079249
678.17233162397 678.17233162397 678.17233162397 678.17233162397 678.17233162397 374.75858143263 374.75858143263 374.75858143263 374.75858143263 374.75858143263 274.561357523221 274.561357523221 274.561357523221 274.561357523221 274.561357523221 225.900661737817 225.900661737817 225.900661737817 225.900661737817 225.900661737817 70.2428767937876 70.2428767937876 70.2428767937876 70.2428767937876 70.2428767937876 683.56115764163 683.56115764163 683.56115764163 683.56115764163 683.56115764163 171.985524623473 171.985524623473 171.985524623473 171.985524623473 171.985524623473 171.985524623473 171.985524623473 171.985524623473 171.985524623473 171.985524623473
121.274993834612 121.274993834612 121.274993834612 121.274993834612 121.274993834612 67.0166601221804 67.0166601221804 67.0166601221804 67.0166601221804 67.0166601221804 49.0987694250464 49.0987694250464 49.0987694250464 49.0987694250464 49.0987694250464 40.3969611881469 40.3969611881469 40.3969611881469 40.3969611881469 40.3969611881469 12.5612680624892 12.5612680624892 12.5612680624892 12.5612680624892 12.5612680624892 122.238657215722 122.238657215722 122.238657215722 122.238657215722 122.238657215722 30.7555210759015 30.7555210759015 30.7555210759015 30.7555210759015 30.7555210759015 30.7555210759015 30.7555210759015 30.7555210759015 30.7555210759015 30.7555210759015
313.866206216888 313.866206216888 313.866206216888 313.866206216888 313.866206216888 173.442720554252 173.442720554252 173.442720554252 173.442720554252 173.442720554252 127.070255805355 127.070255805355 127.070255805355 127.070255805355 127.070255805355 104.549508104743 104.549508104743 104.549508104743 104.549508104743 104.549508104743 32.5092372911061 32.5092372911061 32.5092372911061 32.5092372911061 32.5092372911061 316.360218873045 316.360218873045 316.360218873045 316.360218873045 316.360218873045 79.5969425773056 79.5969425773056 79.5969425773056 79.5969425773056 79.5969425773056 79.5969425773056 79.5969425773056 79.5969425773056 79.5969425773056 79.5969425773056
