2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001 2000 1999 1998 1997 1996 1995 1994 1993 1992 1991 1990 1989 1988 1987 1986 1985 1984 1983 1982 1981 1980 1979 1978
734.602658153337 6905.39439403857 7370.61398700298 6517.53166740545 6927.96879555161 6805.17555420047 6548.87701472928 5011.58902889127 3945.99100587808 3145.10300315463 2104.4518506033 1506.79521330744 1078.87087756146 772.475489814787 553.095272822024 396.01823598496 283.550503753997 203.023196593903 145.365350473745 104.082122008069 74.5231796050262 53.3588688556183 38.2051450386457 27.355023424007 19.586296708756 14.0238599988459 10.0411349930848 7.18948933871622 5.14770063216077 3.68577245892128 2.63902654596297 1.88955264816742 1.35292659926377 0.968700387772026 0.69359301663543 0.496615133841209 0.355578250133616 0.254595326143467 0.182291183641692 0.130521153458896
820.188377038263 713.874743406313 740.535099630564 620.508864743928 587.893633871228 549.214264595061 539.052735378441 441.207042760342 376.249740402486 323.038291709002 249.285257072244 178.489154787215 127.798886908991 91.5044699194625 65.5175347591605 46.9107942453072 33.5883000606621 24.0493455528721 17.2194192762623 12.3291671101755 8.82772869350953 6.32068599523609 4.52563426419609 3.2403706668394 2.32011723562872 1.66121241688436 1.18943415946089 0.851639203579894 0.609776781089704 0.436602402981369 0.312608915591135 0.223829125629516 0.160262471674351 0.114748515211932 0.0821603561069402 0.0588271151321815 0.042120429350021 0.0301583812948115 0.0215935111858679 0.0154610328974925
103.457892689063 92.9161957784548 91.5168554805865 84.4268646380538 99.2598717954578 91.703434186969 62.5038666381172 49.9098039573025 35.4499542126635 32.0915374977796 24.8149679488644 17.7676077088708 12.7216720306412 9.10876365051641 6.52190805116892 4.66970999137633 3.34352941385789 2.39397927536781 1.71409790718059 1.2273003637216 0.878751544168638 0.629189316001809 0.450501848899002 0.322560969647545 0.23095483269213 0.165364503963804 0.118401588970633 0.0847759702640859 0.0606999044244223 0.0434613533251991 0.0311184877598886 0.0222809509224573 0.0159532422603407 0.011422579741002 0.00817860882511058 0.00585591379800768 0.00419285567301027 0.00300209997979744 0.00214951455322314 0.00153906027301257
424.496639848804 385.181122894496 433.30276093028 41.5343821086955 435.729644692892 419.920230467879 34.3230703569353 28.221191182369 222.510571263445 178.687984464288 11.2330048440879 8.04287250633878 5.75872609787632 4.12326892465662 2.95227561375226 2.11384012510951 1.51351725215244 1.08368388193237 0.775921618527888 0.55556271357048 0.397784932575251 0.284815464966986 0.203928913443736 0.146013847047116 0.10454644792378 0.0748556386570151 0.0535969107514278 0.038375583905693 0.0274770582754838 0.019673674108248 0.0140864225361014 0.0100859299983219 0.00722156272611731 0.0051706652947149 0.00370221524120773 0.00265079963815112 0.00189798222518523 0.00135896220720463 0.000973021905107797 0.000696687238835809
93.776921335334 89.0349939923397 99.5096991679091 8.63455426634773 87.4779432229983 91.653670286232 80.9666400057525 72.5444108443149 66.1746576970092 55.6291774864698 41.5449455274272 29.746332775397 21.2984829406144 15.2497915960528 10.9189064954283 7.81797694119084 5.59770005161071 4.00797368724775 2.86972380255495 2.0547327267025 1.47119613895368 1.05338181026869 0.754225224512962 0.540028016191517 0.386662032498401 0.27685142787624 0.198226633791436 0.14193099398371 0.101623110214336 0.0727625181771104 0.0520982288409379 0.0373025221825896 0.0267087421614837 0.0191235569637049 0.0136925366508443 0.00980390626547922 0.00701963270307374 0.00502608266049693 0.00359869354689832 0.00257667772682577
2574.82433246795 2547.21468525314 3163.35927751674 3102.93909605362 3042.00524673535 3131.64028746065 3052.40702080232 2526.98901345624 2249.99362256158 2033.67524705762 1558.59668951715 1115.96092377595 799.032098406862 572.109901594238 409.632779652744 293.29856675867 210.002845318226 150.362804459381 107.660317319176 77.0851805201389 55.1932708706962 39.5185835831334 28.2954502202961 20.2596457305966 14.5059803584559 10.3863349319145 7.43665375605062 5.32467125794755 3.81248407351826 2.72975252493486 1.95451278056402 1.39943829138111 1.00200292925101 0.717437757999846 0.513688055771049 0.367802524608548 0.263347951326934 0.188558095249359 0.135008285065136 0.0966664253376364
85.8229224228914 853.127861707273 94.0751265020155 942.701785984312 969.859039408339 981.412125119113 840.974615699836 534.292704104749 417.711566477849 310.432913449235 19.6552497157321 14.0732306037495 10.0764845265633 7.21479973383067 5.16582296753017 3.6987481172528 2.64831716473281 1.8962047651484 1.35768953932459 0.972110670256208 0.696034791353022 0.498363453459635 0.356830053367613 0.25549162183227 0.182932934629347 0.13098064951059 0.0937826235662643 0.0671487010931376 0.0480787152996379 0.0344245358023742 0.0246480933989904 0.0176481249215117 0.012636121918381 0.00904750945759456 0.00647804982525456 0.00463830734139269 0.00332104500174509 0.00237788035415186 0.00170257102077516 0.00121904707094369
904.326459552229 883.26266814946 1074.1917715079 937.153947323212 927.053181855217 884.494468816289 772.400608134884 562.440184473947 427.804371589579 34.7983688379084 229.176514063464 164.091221328879 117.489913952294 84.1232076202973 60.2325239867067 43.1267072242956 30.8788799290661 22.1093908402198 15.8304046146916 11.3346275379497 8.11563472640594 5.81082411326944 4.1605712940098 2.97898424648733 2.1329636037235 1.5272097327046 1.09348774803098 0.782941222471342 0.560588775638984 0.401383611378207 0.287392132137096 0.205773816550972 0.147334804411953 0.105492258222908 0.0755328422865563 0.0540817910242336 0.0387227599524538 0.0277256375933162 0.0198516578079605 0.0142138595153303
11.8802187108996 127.23623550681 118.530121031647 128.868631970904 149.999097311664 154.533531934145 113.814309024267 73.5485295766381 43.0771289135673 27.7507398895823 14.9636342541865 10.7140167932224 7.67127516587989 5.49266104453679 3.93276537443975 2.81587437582298 2.01617634043222 1.44358962552461 1.03361544579753 0.740072435338388 0.529894567437589 0.379406446169668 0.271656401557752 0.194506975968208 0.139267705393109 0.0997161858535698 0.0713971533681613 0.0511206226495902 0.036602552578058 0.0262075613674131 0.0187647096841671 0.0134356006877046 0.00961993917719706 0.00688791159576962 0.00493176986644536 0.00353116524180081 0.00252832721367218 0.00181029152182505 0.00129617534323489 0.000928066281123786
31.6042952772636 35.8692347783476 35.6140674577699 32.9894893032567 45.820760280877 47.2059543068701 36.3431169451347 26.6832112375513 20.6685529667918 17.8981649148056 13.5603204649851 9.70923899337347 6.95185059039441 4.97755042018751 3.56394428553207 2.5517971287367 1.8270960667548 1.30820745879729 0.936681319823856 0.670667247008039 0.480200199032395 0.343825096841188 0.246180025447838 0.176265797599678 0.126206955040037 0.0903646408854253 0.0647014130066083 0.0463264480889106 0.0331699060778677 0.0237497739326563 0.0170049249017513 0.0121755883544049 0.0087177657433026 0.00624195212115603 0.00446926052271325 0.00320000686198532 0.00229121660389054 0.00164051945897602 0.00117461792600013 0.000841030726293276
