2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001 2000 1999 1998 1997 1996 1995 1994 1993 1992 1991 1990 1989 1988 1987 1986 1985 1984 1983 1982 1981 1980 1979 1978
18472.9215551784 15811.7087962323 18708.5152377157 17115.2042959598 19567.5353604283 18874.7017669319 19898.2303228035 16422.5632708635 14009.2410622846 14786.3370856749 14176.5554921295 12756.8587178764 10181.9716216817 8761.75216177131 7223.54329219228 5469.46524619214 5637.38489100856 7360.07428780564 8924.27989138721 7977.03593169456 6995.15716976994 6219.21655677976 5312.30192200534 4645.05263423177 4061.61289240854 3551.45583630347 3105.37682721767 2715.32737094593 2374.26990076889 2076.050800362 1815.28937560466 1587.28077203532 1387.91108631583 1213.58314008199 1061.15157693619 927.866111553008 811.321906955303 709.416184630195 620.310284611837 542.396490990404
2893.14463397941 2462.69873022766 2864.32295284187 2819.46889973861 3245.19157357516 3004.12390589562 3248.16853890904 2977.06512043066 2864.67220575814 2934.35647809875 2913.95012913409 2702.38601733338 2409.22977185651 2208.02682990501 2031.72063155588 1830.16843668811 1821.85289106274 2197.5991356908 2259.25059095731 2241.17259476775 2238.01268743011 2139.72293813821 1935.89228376909 1692.7354062956 1480.12013878583 1294.21031609048 1131.65161285424 989.511022245688 865.223936434065 756.547873998906 661.522019387499 578.431844400567 505.778173380278 442.250133951373 386.701505272259 338.13003705336 295.659366200839 258.523204812139 226.051514231208 197.658415705293
440.084621060853 366.218434979788 389.728891497689 347.265561049281 387.61684103036 360.549246883273 351.156180331203 295.298003497892 257.281095085967 275.066783231897 274.344239650969 225.433597249661 163.572750667099 151.011608414036 127.612312447047 87.2054521905125 118.441566996802 168.46381490723 178.746165866596 128.168115201607 125.88932390791 11.7274381212225 93.8750852452362 82.0839474881561 71.7738302728229 62.7587106818334 54.8759311224531 47.9832645355461 41.9563482276139 36.6864400252038 32.0784562665314 28.0492562302807 24.5261420479512 21.4455470340385 18.7518887679106 16.396566233819 14.3370829246855 12.5362800880433 10.9616662797756 9.58483112895444
659.432956086394 523.955112376676 589.696371656727 504.001187339672 570.378066529889 557.824573304106 568.403104666158 456.829109720906 376.899906017502 422.187824616846 374.902243442693 320.284332590552 268.617514178468 261.171680945092 223.44309913451 152.911989817135 164.966067399216 198.268010549711 213.091574883231 194.931006021339 197.15567570692 180.152843109974 178.29138480163 155.897175799265 136.31578132184 119.193899069154 104.22260311713 91.1317700431017 79.6852051551163 69.6763808890116 60.9247104822056 53.27228969101 46.5810477630709 40.7302562606326 35.6143507869312 31.1410263136627 27.2295717439862 23.8094136619893 20.8188429938464 18.2039016061269
940.420949835516 850.748778831622 946.493369578822 847.449153491652 925.392404169433 890.787930015797 849.140558077687 697.274608606962 626.069248329287 638.297271648 633.417153498128 545.630482688503 464.498518446885 401.084710442586 346.155653312495 26.4247306637943 303.787354829517 345.379270879561 408.29397589126 369.752133684886 341.74691021119 286.485117752699 28.6429661864633 25.0452793327715 21.8994783142606 19.148804214343 16.7436272945581 14.6405515373688 12.8016316624544 11.1936884893209 9.78771029348093 8.55832935502067 7.48336425504882 6.54341966179299 5.72153638538337 5.00288538734739 4.37450022390393 3.82504309559686 3.34460028215889 2.92450327168714
3712.24481659246 3135.91396446406 3823.74558243216 3640.58066479489 3998.74959295266 3803.95063796053 4031.50709454233 3425.05680149689 3065.16079764696 3235.42009472747 3194.4637283135 2859.77164225678 2633.6765574145 2366.39735991312 2183.80180788864 1585.77812591262 158.150788381663 1984.94137819189 2061.38820113697 185.689105187351 181.323968822562 1581.22320101023 1293.10522208043 1130.68532367907 988.666103386699 864.485143227414 755.901876579879 660.957162183031 577.937935830591 505.346301973546 441.872507557967 386.371310471738 337.841316221884 295.406910019226 258.302458275394 225.858494463684 197.489640098642 172.68404289555 150.994141545135 132.028590474585
1950.90625903847 1665.70661875745 1801.99832265185 1660.247672006 1754.8087607338 1661.58208121191 1600.25991270402 1287.03767909891 1017.54767446926 1028.34425804434 1004.08227248237 823.451789973457 704.264785900251 612.675790403793 57.4402508179776 398.078528108117 438.353424140997 581.984378667894 597.390739499748 555.963399152675 533.278442652227 42.8224045168872 407.176772693858 356.033517742085 311.31408826974 272.211622573767 238.020604451539 208.124133744963 181.982795762163 159.124928750435 139.138113818865 121.661733765385 106.380466549006 93.0185960115255 81.3350371984831 71.1189865224256 62.1861182854575 54.3752589358611 47.5454790532146 41.5735505934078
1389.75878406062 1205.11475581022 1459.70508047664 1321.35020216559 1449.19736458325 1316.44134427168 1366.79163768952 1098.46045377791 862.578989116794 947.350430658189 931.125571032941 812.130124255299 713.322109137747 65.4120100079884 552.492941673862 36.0574340881889 374.315200127087 470.599786287128 548.944369702362 486.982360222221 514.365507268965 411.811777292607 343.482052552496 300.339144206251 262.615181411137 229.629519954426 200.787007632849 175.567246067296 153.515201282434 134.232993640243 117.372718995244 102.630171545294 89.7393551208718 78.4676838813996 68.6117858259403 59.993833402041 52.4583350067979 45.8693294899843 40.107933040347 35.0701941941447
385.928552403548 333.717066570523 343.496617322529 304.176357480786 343.254149122067 297.266013767591 305.307875749613 252.853921716126 195.712249140354 218.140557683178 211.755561737653 172.516124629397 151.219334355401 124.264952737268 109.070278841589 72.9425169726077 72.7000487721448 12.6891691575617 144.308990642206 104.382560299305 108.504519707175 98.1592098207558 106.039426335802 92.7203920005375 81.074288967845 70.8909894557342 61.9867586875315 54.2009398103481 47.3930552028669 41.4402718720602 36.2351852076077 31.6838811068437 27.7042415056248 24.2244627422301 21.1817600214954 18.5212346041452 16.194883282299 14.1607322693591 12.3820798772685 10.8268343169514
197.268994937307 193.136781089488 221.03324422554 197.156444365576 222.817974720123 217.110052868078 203.764770791465 181.142105873641 152.345238163744 164.51677856374 164.822272972722 147.328698395186 125.863696500875 11.8660459910125 9.47032667846389 73.6241525648322 71.5982422736838 99.5911773283623 135.269708566921 90.9569406113247 107.148144287408 70.7299950060487 64.7487360512294 56.6160002525622 49.5047730671071 43.2867483660656 37.8497358540984 33.095636847329 28.93867430284 25.3038451645158 22.1255671012873 19.3464952212111 16.9164874116409 14.7916996373822 12.9337948735133 11.3092513998428 9.88875797673011 8.64668498957438 7.56062201996103 6.61097349997635
