2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001 2000 1999 1998 1997 1996 1995 1994 1993 1992 1991 1990 1989 1988 1987 1986 1985
34272.0155804495 28557.577161705 30428.288459913 26423.7970871867 27987.5948130323 26931.6659747861 28451.61890458 23398.5061596161 18908.0682973162 17830.2170610441 16726.7896937418 16105.6550830087 13040.1730923906 11118.3095321224 9642.2013983802 7329.3884066505 9331.63409301365 13599.1942420504 15539.3264673403 10752.9362316911 9222.02210288428 6671.71646587428 6748.44485896484 5900.80948510347 5159.64097020542 4511.56659245295 3944.89330472294 3449.39675980415 3016.13683500701 2637.29632772154 2306.03991154711 2016.39080817379 1763.12294983655
447519.009928225 389492.267724174 484771.050922185 450520.734192573 546333.596831357 525692.415481459 538174.049819538 471206.422162536 390075.79896502 421967.264831214 426452.543097711 382109.11397348 340806.970553654 336450.266967344 292927.737724302 202539.737553376 201204.538951442 24814.9132759441 288852.9093984 275431.690858959 289678.754459596 224788.102405603 187743.758971944 164162.288773678 143542.758507566 125513.13504387 109748.114306375 95963.2518906901 83909.8309035925 73370.3744250935 64154.7216256865 56096.5967411184 49050.6089995364
4.54391981723171 3.83332606627188 4.34799760248909 4.08389882905987 4.62015733175499 4.157540442551 4.33242219629616 3.55884368871404 2.77283218145161 2.88254315665268 3.00632664797542 2.24053584348977 2.06032566131019 1.93339976347483 1.72818695556449 1.33169722949539 1.37937983266496 0.167503929759038 2.14353112070925 0.182532830471513 0.0183079335951966 0.147419853352367 1.30765098835543 1.1434040755393 0.999787322153981 0.874209486325619 0.764404797947616 0.668392077946057 0.584438992351358 0.511030796221132 0.446843003468534 0.390717489484489 0.341641595379286
67228.5406187711 59005.8352679618 64580.8667869912 51325.7165967637 52768.8852909874 47479.131304537 46986.8877189103 41339.1383974588 35122.6985698855 38620.6113222932 34266.8659721482 28941.685364005 23049.6788087766 1965.24522443379 17476.5118487836 12643.5748262671 15602.6300171366 18119.7847163639 20208.0908372044 18852.5564176945 18287.5950296457 14064.3688120532 12938.1751540285 11313.0814971988 9892.10699643462 8649.61335716887 7563.18257126411 6613.21243438748 5782.56286824335 5056.24666634255 4421.15908350973 3865.8413901788 3380.27412534445
135748.381277359 105014.974155656 114023.800366348 101865.368248051 121859.31587805 108208.579214473 105007.640963787 88174.2990291962 75143.2170785241 79686.1294411811 72121.9420286215 63868.4345804046 50621.0234696059 44508.8080470481 37311.2802279234 25988.8319826573 26139.1624159656 348.326613763042 44780.1361461899 38689.9202992381 37659.6068416864 30220.0836908947 21867.5781524504 19120.9108579741 16719.2374706399 14619.2251862872 12782.9839980851 11177.3830564271 9773.45289713415 8545.86275251385 7472.46351452909 6533.88810387146 5713.20203449711
266366.068891434 234344.865048891 260730.89129491 233744.395304999 250696.11807487 244275.710813257 240049.327615864 203790.193080853 177519.641785582 177796.781667378 178743.676263515 156757.245641012 125856.148820728 114851.386014402 10704.5279343807 75162.6454421617 71040.1897004423 98488.5854933472 124816.874263992 97287.6460055635 113731.278992142 84931.82627548 71848.5143556814 62824.014104137 54933.0321378414 48033.1934036415 42000.0058027434 36724.6140102929 32111.8354254347 28078.4428149796 24551.6626648383 21467.8621453478 18771.4009997251
189471.634184452 169522.400922173 191138.957754042 192194.650064436 228138.459680218 209697.35828993 195236.049339617 163506.630455009 136393.770800774 140197.614522351 137248.378861568 119854.591271274 94325.2700826285 85980.2737242791 80408.5643083128 53530.3029452757 61012.3127324304 9040.41272154523 99218.3201561989 89541.1406442575 84170.51547789 64497.7730588092 42705.2675085413 37341.291637513 32651.0555373273 28549.9344278342 24963.9327862402 21828.3492640299 19086.6092963967 16689.2443412389 14592.9993303818 12760.0522289863 11157.3316218468
268163.643958094 217678.698799851 244340.254164511 221419.917052634 229536.640560827 214313.752497779 209131.950205132 167666.781236788 138468.07786162 130802.88069428 116536.798448755 103087.76386763 81446.7513881703 65105.7981001531 6041.85246570113 44561.3495913366 43712.0500454462 54376.6721913101 67750.4523822927 54355.1709369838 48786.3460664621 38723.7590417357 37154.167475913 32487.435021677 28406.8653932811 24838.8338732671 21718.9633436179 18990.9627451996 16605.6114319811 14519.8710949839 12696.1092326245 11101.4201567133 9707.03128318974
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
613433.308734117 518426.722688091 618515.229650461 588459.616723666 634472.610357721 587952.91493142 640586.563600918 532718.693828191 435987.086239448 495625.142037045 490546.946869173 436728.510185454 389538.180034122 367083.093991009 313793.713590369 227814.616092952 227956.194534903 276737.419283947 337243.574475612 312657.360306289 305965.916049871 255008.85419295 217833.335935411 190472.477989036 166548.268268916 145629.048124064 127337.377193726 111343.223343488 97358.0079763783 85129.3992799868 74436.7594654335 65087.1638538321 56911.9199836049
201891.703006175 173915.438650709 197454.522720325 165906.485581568 181672.636810014 172483.58260102 173506.336922226 136529.834540143 115870.197251771 118938.46021539 110331.589235391 90380.0126309303 72725.6995787187 68713.355703216 49753.0640562329 40091.9693912971 46669.0664107485 6388.28083707481 72348.0672139655 53261.8981120646 47424.3311402549 43648.007492723 48132.3918241671 42086.7444503842 36800.4578892043 32178.152968131 28136.4305726258 24602.3668963301 21512.197694704 18810.1678023938 16447.525156452 14381.6411748168 12575.2416192567
2435.92305326647 2341.85702044748 2769.36777977251 2411.55243459423 2637.49312359286 2462.57129985199 2413.37453692487 1981.99181014724 1666.54034415622 1789.53225147402 1715.28158150068 1647.63603247589 1233.56327783929 1102.59967282496 1057.04711455911 82.2223676698639 955.237146834928 1100.549807703 1069.11854249956 144.401609702753 1347.44467350392 1169.33417068443 1113.98781239142 974.065875475983 851.718770360667 744.739018221127 651.196409615469 569.40317818848 497.883548717035 435.347110059533 380.66553258401 332.8522099932 291.044458228974
396130.843528418 323417.195570733 368544.071650956 306589.620990292 334805.794034137 322467.156074307 329948.71710866 280546.663294522 233947.225994839 256368.158110486 255501.247069998 242865.721767536 156067.738275339 155105.823285208 130072.282554389 104373.714176073 102414.257714695 145629.179308361 186243.367780561 117080.492440767 125595.221427483 97664.0602325662 88698.0624850483 77557.1823376145 67815.6474180476 59297.6935999194 51849.6335306556 45337.0836883096 39642.5397326197 34663.2564030042 30309.3937110121 26502.3959794361 23173.5744814862
